Season,Race,Circuit,Country,Date,Driver,Driver_ID,Team,Position,Points,Grid,Laps,Status,Total_Points,Average_Position,Best_Position,Locality,Latitude,Longitude,Country.1,Temperature_C,Weather_Description,Wind_Speed_kmh
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Schumacher,ralf_schumacher,Williams,7,2.0,5,62,Finished,30.0,8.1,2,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Räikkönen,raikkonen,McLaren,8,1.0,20,61,+1 Lap,5.0,13.0,6,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Fisichella,fisichella,Sauber,9,0.0,18,61,+1 Lap,3.0,10.2,7,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Massa,massa,Sauber,10,0.0,12,61,+1 Lap,3.0,10.2,7,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Panis,panis,Toyota,11,0.0,13,61,+1 Lap,0.0,12.4,9,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Coulthard,coulthard,McLaren,12,0.0,11,61,+1 Lap,5.0,13.0,6,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Webber,webber,Jaguar,13,0.0,8,61,+1 Lap,1.0,13.6,8,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Klien,klien,Jaguar,14,0.0,14,60,+2 Laps,1.0,13.6,8,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Baumgartner,baumgartner,Minardi,15,0.0,19,58,+4 Laps,0.0,17.5,14,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Sato,sato,BAR,16,0.0,7,56,Engine,32.0,7.2,2,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Heidfeld,heidfeld,Jordan,17,0.0,16,48,Driveshaft,0.0,16.1,13,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,da Matta,matta,Toyota,18,0.0,10,32,Accident,0.0,12.4,9,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Bruni,bruni,Minardi,19,0.0,17,22,Brakes,0.0,17.5,14,Imola,44.3439,11.7167,,,,
2004,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2004-04-25,Pantano,pantano,Jordan,20,0.0,15,6,Hydraulics,0.0,16.1,13,Imola,44.3439,11.7167,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Schumacher,michael_schumacher,Ferrari,1,10.0,1,66,Finished,82.0,2.1,1,Montmeló,41.57,2.26111,Spain,21.27317073170732,316.0,15.587096774193547
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Barrichello,barrichello,Ferrari,2,8.0,5,66,Finished,82.0,2.1,1,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Trulli,trulli,Renault,3,6.0,4,66,Finished,42.0,4.8,3,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Alonso,alonso,Renault,4,5.0,8,66,Finished,42.0,4.8,3,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Sato,sato,BAR,5,4.0,3,66,Finished,32.0,7.2,2,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Schumacher,ralf_schumacher,Williams,6,3.0,6,66,Finished,30.0,8.1,2,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Fisichella,fisichella,Sauber,7,2.0,12,66,Finished,3.0,10.2,7,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Button,button,BAR,8,1.0,14,65,+1 Lap,32.0,7.2,2,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Massa,massa,Sauber,9,0.0,17,65,+1 Lap,3.0,10.2,7,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Coulthard,coulthard,McLaren,10,0.0,10,65,+1 Lap,5.0,13.0,6,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Räikkönen,raikkonen,McLaren,11,0.0,13,65,+1 Lap,5.0,13.0,6,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Webber,webber,Jaguar,12,0.0,9,65,+1 Lap,1.0,13.6,8,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,da Matta,matta,Toyota,13,0.0,11,65,+1 Lap,0.0,12.4,9,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Pantano,pantano,Jordan,14,0.0,19,51,Steering,0.0,16.1,13,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Pablo Montoya,montoya,Williams,15,0.0,2,46,Brakes,30.0,8.1,2,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Klien,klien,Jaguar,16,0.0,16,43,Throttle,1.0,13.6,8,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Panis,panis,Toyota,17,0.0,7,33,Hydraulics,0.0,12.4,9,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Heidfeld,heidfeld,Jordan,18,0.0,15,33,Hydraulics,0.0,16.1,13,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Bruni,bruni,Minardi,19,0.0,18,31,Spun off,0.0,17.5,14,Montmeló,41.57,2.26111,,,,
2004,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2004-05-09,Baumgartner,baumgartner,Minardi,20,0.0,20,17,Spun off,0.0,17.5,14,Montmeló,41.57,2.26111,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Fisichella,fisichella,Renault,1,10.0,1,57,Finished,58.0,6.5,1,Melbourne,-37.8497,144.968,Australia,13.9,316.0,15.587096774193547
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Barrichello,barrichello,Ferrari,2,8.0,11,57,Finished,18.0,10.8,2,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Alonso,alonso,Renault,3,6.0,13,57,Finished,58.0,6.5,1,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Coulthard,coulthard,Red Bull,4,5.0,5,57,Finished,14.0,9.8,4,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Webber,webber,Williams,5,4.0,3,57,Finished,29.0,8.727272727272727,2,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Pablo Montoya,montoya,McLaren,6,3.0,9,57,Finished,47.0,5.727272727272728,1,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Klien,klien,Red Bull,7,2.0,6,57,Finished,14.0,9.8,4,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Räikkönen,raikkonen,McLaren,8,1.0,10,57,Finished,47.0,5.727272727272728,1,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Trulli,trulli,Toyota,9,0.0,2,57,Finished,40.0,5.5,2,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Massa,massa,Sauber,10,0.0,18,57,Finished,7.0,10.7,4,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Button,button,BAR,11,0.0,8,56,+1 Lap,0.0,16.25,11,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Schumacher,ralf_schumacher,Toyota,12,0.0,15,56,+1 Lap,40.0,5.5,2,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Villeneuve,villeneuve,Sauber,13,0.0,4,56,+1 Lap,7.0,10.7,4,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Sato,sato,BAR,14,0.0,20,55,+2 Laps,0.0,16.25,11,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Karthikeyan,karthikeyan,Jordan,15,0.0,12,55,+2 Laps,0.0,13.3,10,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Monteiro,monteiro,Jordan,16,0.0,14,55,+2 Laps,0.0,13.3,10,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Friesacher,friesacher,Minardi,17,0.0,16,55,+4 Laps,0.0,15.9,12,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Schumacher,michael_schumacher,Ferrari,18,0.0,19,42,Accident,18.0,10.8,2,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Heidfeld,heidfeld,Williams,19,0.0,7,42,Accident,29.0,8.727272727272727,2,Melbourne,-37.8497,144.968,,,,
2005,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2005-03-06,Albers,albers,Minardi,20,0.0,17,16,Gearbox,0.0,15.9,12,Melbourne,-37.8497,144.968,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Alonso,alonso,Renault,1,10.0,1,56,Finished,58.0,6.5,1,Kuala Lumpur,2.76083,101.738,Malaysia,29.7,7.0,6.4
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Trulli,trulli,Toyota,2,8.0,2,56,Finished,40.0,5.5,2,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Heidfeld,heidfeld,Williams,3,6.0,10,56,Finished,29.0,8.727272727272727,2,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Pablo Montoya,montoya,McLaren,4,5.0,11,56,Finished,47.0,5.727272727272728,1,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Schumacher,ralf_schumacher,Toyota,5,4.0,5,56,Finished,40.0,5.5,2,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Coulthard,coulthard,Red Bull,6,3.0,8,56,Finished,14.0,9.8,4,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Schumacher,michael_schumacher,Ferrari,7,2.0,13,56,Finished,18.0,10.8,2,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Klien,klien,Red Bull,8,1.0,7,56,Finished,14.0,9.8,4,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Räikkönen,raikkonen,McLaren,9,0.0,6,56,Finished,47.0,5.727272727272728,1,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Massa,massa,Sauber,10,0.0,14,55,+1 Lap,7.0,10.7,4,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Karthikeyan,karthikeyan,Jordan,11,0.0,17,54,+2 Laps,0.0,13.3,10,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Monteiro,monteiro,Jordan,12,0.0,18,53,+3 Laps,0.0,13.3,10,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Albers,albers,Minardi,13,0.0,19,52,+4 Laps,0.0,15.9,12,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Barrichello,barrichello,Ferrari,14,0.0,12,49,Tyre,18.0,10.8,2,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Fisichella,fisichella,Renault,15,0.0,3,36,Collision,58.0,6.5,1,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Webber,webber,Williams,16,0.0,4,36,Collision,29.0,8.727272727272727,2,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Villeneuve,villeneuve,Sauber,17,0.0,16,26,Spun off,7.0,10.7,4,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Button,button,BAR,18,0.0,9,2,Engine,0.0,16.25,11,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Davidson,davidson,BAR,19,0.0,15,2,Engine,0.0,16.25,11,Kuala Lumpur,2.76083,101.738,,,,
2005,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2005-03-20,Friesacher,friesacher,Minardi,20,0.0,20,2,Spun off,0.0,15.9,12,Kuala Lumpur,2.76083,101.738,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Alonso,alonso,Renault,1,10.0,1,57,Finished,58.0,6.5,1,Sakhir,26.0325,50.5106,Bahrain,29.0,198.0,17.0
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Trulli,trulli,Toyota,2,8.0,3,57,Finished,40.0,5.5,2,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Räikkönen,raikkonen,McLaren,3,6.0,9,57,Finished,47.0,5.727272727272728,1,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Schumacher,ralf_schumacher,Toyota,4,5.0,6,57,Finished,40.0,5.5,2,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,de la Rosa,rosa,McLaren,5,4.0,8,57,Finished,47.0,5.727272727272728,1,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Webber,webber,Williams,6,3.0,5,57,Finished,29.0,8.727272727272727,2,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Massa,massa,Sauber,7,2.0,12,56,+1 Lap,7.0,10.7,4,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Coulthard,coulthard,Red Bull,8,1.0,14,56,+1 Lap,14.0,9.8,4,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Barrichello,barrichello,Ferrari,9,0.0,20,56,+1 Lap,18.0,10.8,2,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Monteiro,monteiro,Jordan,10,0.0,16,55,+2 Laps,0.0,13.3,10,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Villeneuve,villeneuve,Sauber,11,0.0,15,54,Suspension,7.0,10.7,4,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Friesacher,friesacher,Minardi,12,0.0,19,54,+3 Laps,0.0,15.9,12,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Albers,albers,Minardi,13,0.0,18,53,+4 Laps,0.0,15.9,12,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Button,button,BAR,14,0.0,11,46,Clutch,0.0,16.25,11,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Sato,sato,BAR,15,0.0,13,27,Brakes,0.0,16.25,11,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Heidfeld,heidfeld,Williams,16,0.0,4,25,Engine,29.0,8.727272727272727,2,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Schumacher,michael_schumacher,Ferrari,17,0.0,2,12,Hydraulics,18.0,10.8,2,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Fisichella,fisichella,Renault,18,0.0,10,4,Engine,58.0,6.5,1,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Karthikeyan,karthikeyan,Jordan,19,0.0,17,2,Electrical,0.0,13.3,10,Sakhir,26.0325,50.5106,,,,
2005,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2005-04-03,Klien,klien,Red Bull,20,0.0,7,0,Electrical,14.0,9.8,4,Sakhir,26.0325,50.5106,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Alonso,alonso,Renault,1,10.0,2,62,Finished,58.0,6.5,1,Imola,44.3439,11.7167,Italy,21.27317073170732,316.0,15.587096774193547
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Schumacher,michael_schumacher,Ferrari,2,8.0,13,62,Finished,18.0,10.8,2,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Wurz,wurz,McLaren,3,6.0,7,62,Finished,47.0,5.727272727272728,1,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Villeneuve,villeneuve,Sauber,4,5.0,11,62,Finished,7.0,10.7,4,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Trulli,trulli,Toyota,5,4.0,5,62,Finished,40.0,5.5,2,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Heidfeld,heidfeld,Williams,6,3.0,8,62,Finished,29.0,8.727272727272727,2,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Webber,webber,Williams,7,2.0,4,62,Finished,29.0,8.727272727272727,2,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Liuzzi,liuzzi,Red Bull,8,1.0,15,62,Finished,14.0,9.8,4,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Schumacher,ralf_schumacher,Toyota,9,0.0,10,62,Finished,40.0,5.5,2,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Massa,massa,Sauber,10,0.0,18,61,+1 Lap,7.0,10.7,4,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Coulthard,coulthard,Red Bull,11,0.0,14,61,+1 Lap,14.0,9.8,4,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Karthikeyan,karthikeyan,Jordan,12,0.0,16,61,+1 Lap,0.0,13.3,10,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Monteiro,monteiro,Jordan,13,0.0,17,60,+2 Laps,0.0,13.3,10,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Albers,albers,Minardi,14,0.0,20,20,Hydraulics,0.0,15.9,12,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Barrichello,barrichello,Ferrari,15,0.0,9,18,Electrical,18.0,10.8,2,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Räikkönen,raikkonen,McLaren,16,0.0,1,9,Driveshaft,47.0,5.727272727272728,1,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Friesacher,friesacher,Minardi,17,0.0,19,8,Clutch,0.0,15.9,12,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Fisichella,fisichella,Renault,18,0.0,12,5,Accident,58.0,6.5,1,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Button,button,BAR,19,0.0,3,62,Disqualified,0.0,16.25,11,Imola,44.3439,11.7167,,,,
2005,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2005-04-24,Sato,sato,BAR,20,0.0,6,62,Disqualified,0.0,16.25,11,Imola,44.3439,11.7167,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Räikkönen,raikkonen,McLaren,1,10.0,1,66,Finished,47.0,5.727272727272728,1,Montmeló,41.57,2.26111,Spain,21.27317073170732,316.0,15.587096774193547
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Alonso,alonso,Renault,2,8.0,3,66,Finished,58.0,6.5,1,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Trulli,trulli,Toyota,3,6.0,5,66,Finished,40.0,5.5,2,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Schumacher,ralf_schumacher,Toyota,4,5.0,4,66,Finished,40.0,5.5,2,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Fisichella,fisichella,Renault,5,4.0,6,66,Finished,58.0,6.5,1,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Webber,webber,Williams,6,3.0,2,66,Finished,29.0,8.727272727272727,2,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Pablo Montoya,montoya,McLaren,7,2.0,7,65,+1 Lap,47.0,5.727272727272728,1,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Coulthard,coulthard,Red Bull,8,1.0,9,65,+1 Lap,14.0,9.8,4,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Barrichello,barrichello,Ferrari,9,0.0,16,65,+1 Lap,18.0,10.8,2,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Heidfeld,heidfeld,Williams,10,0.0,17,65,+1 Lap,29.0,8.727272727272727,2,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Massa,massa,Sauber,11,0.0,10,63,Wheel rim,7.0,10.7,4,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Monteiro,monteiro,Jordan,12,0.0,18,63,+3 Laps,0.0,13.3,10,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Karthikeyan,karthikeyan,Jordan,13,0.0,13,63,+3 Laps,0.0,13.3,10,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Villeneuve,villeneuve,Sauber,14,0.0,12,51,Engine,7.0,10.7,4,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Schumacher,michael_schumacher,Ferrari,15,0.0,8,46,Puncture,18.0,10.8,2,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Albers,albers,Minardi,16,0.0,14,19,Gearbox,0.0,15.9,12,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Friesacher,friesacher,Minardi,17,0.0,15,11,Spun off,0.0,15.9,12,Montmeló,41.57,2.26111,,,,
2005,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2005-05-08,Liuzzi,liuzzi,Red Bull,18,0.0,11,9,Spun off,14.0,9.8,4,Montmeló,41.57,2.26111,,,,
2005,Monaco Grand Prix,Circuit de Monaco,Monaco,2005-05-22,Räikkönen,raikkonen,McLaren,1,10.0,1,78,Finished,47.0,5.727272727272728,1,Monte-Carlo,43.7347,7.42056,Monaco,21.27317073170732,316.0,15.587096774193547
2005,Monaco Grand Prix,Circuit de Monaco,Monaco,2005-05-22,Heidfeld,heidfeld,Williams,2,8.0,6,78,Finished,29.0,8.727272727272727,2,Monte-Carlo,43.7347,7.42056,,,,
